AREGWLD,EVDEC,SCEN,Value
HighIncome,Efficiency,BAU,14.149555206
MidIncome,Efficiency,BAU,34.371231079
LowIncome,Efficiency,BAU,31.62584877
World,Efficiency,BAU,22.649982452
HighIncome,Market,BAU,-0.052654385567
MidIncome,Market,BAU,0.091579698026
LowIncome,Market,BAU,-0.89798051119
World,Market,BAU,-0.012549842708
HighIncome,Efficiency,BAU_noES,18.777406693
MidIncome,Efficiency,BAU_noES,47.562679291
LowIncome,Efficiency,BAU_noES,42.827915192
World,Efficiency,BAU_noES,31.703062057
HighIncome,Market,BAU_noES,-0.80437713861
MidIncome,Market,BAU_noES,0.76793903112
LowIncome,Market,BAU_noES,-2.8165435791
World,Market,BAU_noES,-0.17276248336
HighIncome,Efficiency,BAU_aES,-5.29662659391761E-0003
MidIncome,Efficiency,BAU_aES,-0.16337814927
LowIncome,Efficiency,BAU_aES,-0.13230921328
World,Efficiency,BAU_aES,-0.082999296486
HighIncome,Market,BAU_aES,-0.065305233002
MidIncome,Market,BAU_aES,0.071951299906
LowIncome,Market,BAU_aES,-0.067676156759
World,Market,BAU_aES,-5.34423743374646E-0004
HighIncome,Efficiency,GlOBPES,6.70806923881173E-0003
MidIncome,Efficiency,GlOBPES,0.025520822033
LowIncome,Efficiency,GlOBPES,-0.03450736776
World,Efficiency,GlOBPES,0.014618857764
HighIncome,Market,GlOBPES,-0.010138510726
MidIncome,Market,GlOBPES,9.79727972298861E-0003
LowIncome,Market,GlOBPES,0.019246628508
World,Market,GlOBPES,-7.22287813914590E-0006
HighIncome,PES,GlOBPES,-0.040696661919
MidIncome,PES,GlOBPES,0.037019681185
LowIncome,PES,GlOBPES,0.12185928226
World,PES,GlOBPES,-5.28780838067178E-0005
HighIncome,Efficiency,NATPES,9.81053523719311E-0003
MidIncome,Efficiency,NATPES,0.033554963768
LowIncome,Efficiency,NATPES,-0.017504867166
World,Efficiency,NATPES,0.020386248827
HighIncome,Market,NATPES,-5.42148714885116E-0003
MidIncome,Market,NATPES,5.82290254533291E-0003
LowIncome,Market,NATPES,-1.13684637472033E-0003
World,Market,NATPES,-1.20628419608693E-0006
HighIncome,Efficiency,SRLand,0.012984221801
MidIncome,Efficiency,SRLand,0.041853364557
LowIncome,Efficiency,SRLand,0.019889004529
World,Efficiency,SRLand,0.026802385226
HighIncome,Market,SRLand,-4.47887275367975E-0003
MidIncome,Market,SRLand,4.99845761805773E-0003
LowIncome,Market,SRLand,-4.63601667433977E-0003
World,Market,SRLand,-5.65419838949310E-0007
HighIncome,Efficiency,SRnD20,0.019466459751
MidIncome,Efficiency,SRnD20,0.16619883478
LowIncome,Efficiency,SRnD20,0.32625165582
World,Efficiency,SRnD20,0.096200883389
HighIncome,Market,SRnD20,-0.013317211531
MidIncome,Market,SRnD20,0.014222119935
LowIncome,Market,SRnD20,-1.45867047831416E-0003
World,Market,SRnD20,-9.40738846111344E-0006
HighIncome,Efficiency,GPESSRRnD20,0.014652082697
MidIncome,Efficiency,GPESSRRnD20,0.15552577376
LowIncome,Efficiency,GPESSRRnD20,0.29003882408
World,Efficiency,GPESSRRnD20,0.087864458561
HighIncome,Market,GPESSRRnD20,-0.016911420971
MidIncome,Market,GPESSRRnD20,0.017129968852
LowIncome,Market,GPESSRRnD20,0.01643418707
World,Market,GPESSRRnD20,-1.44715577334864E-0005
HighIncome,PES,GPESSRRnD20,-0.040673546493
MidIncome,PES,GPESSRRnD20,0.036992289126
LowIncome,PES,GPESSRRnD20,0.12194275856
World,PES,GPESSRRnD20,-5.22070549777709E-0005
HighIncome,Efficiency,BAU_aESRigid,-8.50406382232904E-0003
MidIncome,Efficiency,BAU_aESRigid,-0.16867865622
LowIncome,Efficiency,BAU_aESRigid,-0.13625921309
World,Efficiency,BAU_aESRigid,-0.087213076651
HighIncome,Market,BAU_aESRigid,-0.081252411008
MidIncome,Market,BAU_aESRigid,0.087708853185
LowIncome,Market,BAU_aESRigid,-0.057416282594
World,Market,BAU_aESRigid,-8.80046631209552E-0004
HighIncome,Efficiency,BAU_aECOLLPS,-0.54199695587
MidIncome,Efficiency,BAU_aECOLLPS,-3.7530083656
LowIncome,Efficiency,BAU_aECOLLPS,-7.8979239464
World,Efficiency,BAU_aECOLLPS,-2.2346086502
HighIncome,Market,BAU_aECOLLPS,0.23336830735
MidIncome,Market,BAU_aECOLLPS,-0.35916858912
LowIncome,Market,BAU_aECOLLPS,-0.19154395163
World,Market,BAU_aECOLLPS,-0.056660205126
